month,Adilabad_predicted_mean,Khammam_predicted_mean,Karimnagar_predicted_mean,Nizamabad_predicted_mean,Warangal_predicted_mean
1,58.75856455,80.52378131,62.7267746,61.00471659,39.48131729
2,57.00072421,77.5539541,102.6228439,61.93113158,53.24159427
3,58.38955855,75.14440121,129.1727237,64.48241018,39.50818748
4,69.20149031,74.8117504,62.54896181,61.06060773,67.09131463
5,60.91448502,74.34228458,104.1300542,57.41394779,48.21790807
6,60.0373519,76.25594055,132.1053845,55.73080038,105.7115806
7,50.36280292,69.99931173,62.29135124,55.55290362,34.12250014
8,57.90143006,58.57927148,105.733974,57.00884687,44.82712736
9,57.58130244,51.37408184,135.2388205,56.31456257,36.73597034
10,65.19264951,60.51524152,62.10047908,61.40886004,65.28558586
11,58.8165118,78.29763131,107.2570114,59.98296687,45.72483188
12,61.15617472,101.9922781,138.2043393,62.6337253,119.693784
